conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username
2011091819912909067,2026-01-13 23:02:19+00:00,0,@zoiaxxseagull @ime_indonesia Huhu semangat juga ya buuu di tengah maraknya pegawai MBG yang naik pangkat jadi PPPK kita di sini cuman bisa meratap aja semoga ada rezeki bertebaran di luaran sana meski tanpa embel2 pemerintah aamiin,2011212239538372944,,zoiaxxseagull,in,,0,1,0,https://x.com/undefined/status/2011212239538372944,1440276438729441280,
2010916709029548397,2026-01-13 23:08:02+00:00,0,@xquitavee Ga ada perubahan apa2 untuk siswa yg ada beberapa harga telur daging ayam dll pda naik semenjak ada MBG,2011213681103945760,,xquitavee,in,,0,0,0,https://x.com/undefined/status/2011213681103945760,1727844181555732480,
2010648739309105460,2026-01-13 23:08:23+00:00,1,@Hilmi28 Padahal MBG itu sendiri bagian dari Penyediaan lapangan kerja. Ada Ratusan Ribu Pekerja yg bekerja di MBG. Dan bisa lebih dari 1jt (jika seluruh wilayah ke cover MBG). Btw mayoritas pekerja MBG adalah warga yg sulit diterima di pekerjaan Formal. Mereka yg awalnya pengangguran,2011213769993830754,,Hilmi28,in,,0,0,0,https://x.com/undefined/status/2011213769993830754,1603237585434075137,
2010540465268175359,2026-01-13 23:09:01+00:00,1,@patheticpotatto @worshipallways @detikcom Yaiya bener kan dongok ga smw jg butuh jadi karyawan MBG itu juga yg masuk MBG orang2 mereka jg bullshit,2011213929406742703,,patheticpotatto,in,,0,0,0,https://x.com/undefined/status/2011213929406742703,1925379962108092418,
2011008785922556364,2026-01-13 23:10:19+00:00,0,@kenhans03 Udh kek gini ga di eksekusi tuh SPPG nya? Anj sianida loh udh parah ini MBG tolol,2011214253290860754,,kenhans03,in,,0,0,0,https://x.com/undefined/status/2011214253290860754,1925379962108092418,
2011215073759674610,2026-01-13 23:13:34+00:00,51,Founder Kontra Narasi Ungkap Peran Polri Sukseskan Program MBG fokusbiarcepat https://t.co/IxHUgk9TIZ,2011215073759674610,https://pbs.twimg.com/media/G-lFQ-GbAAE3Fam.jpg,,in,,0,5,0,https://x.com/undefined/status/2011215073759674610,1311219164661469185,
2011215100833907171,2026-01-13 23:13:41+00:00,0,Jam 6 pagi aku dah sarapan mbg dari ibu,2011215100833907171,,,in,,0,0,0,https://x.com/undefined/status/2011215100833907171,1421857275187134466,
2010965848836751702,2026-01-13 23:13:41+00:00,0,@somexthread Tegas !!! Semoga masih banyak kepsek yg melek dengan mbg gak asal nerima aja,2011215100787769437,,somexthread,in,,0,0,0,https://x.com/undefined/status/2011215100787769437,1701604713479983104,
2010715973024944405,2026-01-13 23:14:17+00:00,0,@tempodotco Kepala BGN tertawa baca berita ini... MBG itu sihir terhadap Prabowo untuk kuras APBN. Skenario laknat GENG SOLO UNTUK SABOTASE dan Gibran naik jadi RI-1 secepatnya.,2011215251224813982,,tempodotco,in,,0,0,0,https://x.com/undefined/status/2011215251224813982,1941796336921399297,
2010939868378251431,2026-01-13 23:15:03+00:00,2,@ARSIPAJA Beliau gak tau ada yang namanya bea siswa? eh tapi anggaran pendidikan dicaplok MBG yak,2011215446884958701,,ARSIPAJA,in,,0,0,0,https://x.com/undefined/status/2011215446884958701,830258112,
2010682587698921797,2026-01-13 23:15:41+00:00,0,@kangdede78 andai gubernurnya sekarang masih jokowi pasti gibran sekarang jadi pengurus cathering mbg.,2011215606557917384,,kangdede78,in,,0,0,0,https://x.com/undefined/status/2011215606557917384,1084109745038909441,
2011216242590564812,2026-01-13 23:18:13+00:00,0,Buat yang tidak suka atau meragukan MBG coba turun ke lapangan. Lihat langsung antusiasme anak-anak ibu hamil ibu menyusui balita dan keluarga penerima. Program ini bukan sekadar angka tapi manfaat nyata yang dirasakan setiap hari. https://t.co/TkiZ0DTz8g,2011216242590564812,https://pbs.twimg.com/ext_tw_video_thumb/2011216157874012160/pu/img/sphb5l1DlHK_tkfL.jpg,,in,,0,0,0,https://x.com/undefined/status/2011216242590564812,1748104488769277952,
2010635957096304722,2026-01-13 23:19:46+00:00,0,@abu_waras Bagus Tapi Jangan Melupakan Sekolah Negeri-Negeri Yang Membutuhkan Perbaikan Fasilitas Dan Jangan Melupakan Guru Honorer Yang Sudah Susah Payah Menjadi Guru Tapi Gajinya Lebih Rendah Dari Petugas Dapur MBG Yang Waktu Sekolah Belajar Dengan Guru Honorer.,2011216632383959515,,abu_waras,in,,0,0,0,https://x.com/undefined/status/2011216632383959515,1266332860870307840,
2011217124845625573,2026-01-13 23:21:43+00:00,0,Distribusi MBG di wilayah 3T terus dikebut. Tantangan utamanya akses yang sulit dan geografis ekstrem. Saat ini fokus pada pencarian solusi agar penyaluran makin tepat cepat dan merata sampai ke daerah paling terpencil. https://t.co/hLZaziefRT,2011217124845625573,https://pbs.twimg.com/media/G-lHPRZbQAIJ9hC.jpg,,in,,0,0,0,https://x.com/undefined/status/2011217124845625573,1941337360236756992,
2010693315017298041,2026-01-13 23:22:20+00:00,0,@kompascom Maka itu perkuat PENDIDIKAN bukan MBG tuan?!!! Omon² tok NDASMUU!!!,2011217276792611210,,kompascom,in,,0,0,0,https://x.com/undefined/status/2011217276792611210,195191106,
2011015303548076032,2026-01-13 23:22:28+00:00,0,@BelalangKadung @Mdy_Asmara1701 anggaran MBG itu Rp 1 2 T per hari,2011217310430929195,,BelalangKadung,in,,0,0,0,https://x.com/undefined/status/2011217310430929195,61773777,
2011217490018517221,2026-01-13 23:23:10+00:00,0,MBG basi.. MBG busuk.. MBG belatung.. Kopi sianida gak main lagi... Sekarang saatnya MBG SIANIDA MBG harus tetap jalan meskipun libur sekolah,2011217490018517221,,,in,,0,0,0,https://x.com/undefined/status/2011217490018517221,1990952832930074624,
2011217645195182271,2026-01-13 23:23:47+00:00,0,Anggaran MBG 2026 memang besar Rp335 triliun. Tapi dampaknya jelas: gizi anak-anak terpenuhi ibu hamil ibu menyusui dan balita terbantu sekaligus membuka jutaan lapangan kerja dari dapur hingga distribusi di seluruh Indonesia. https://t.co/a6loRjlXBu,2011217645195182271,https://pbs.twimg.com/media/G-lHxYjbMAAej0I.jpg,,in,,0,0,0,https://x.com/undefined/status/2011217645195182271,1958099061317537793,
2011230807738986808,2026-01-14 21:49:36+00:00,0,@intermakcz @UmarHasibuan__ Kalau pemerintah korup memng harus di jilat juga contoh MBG yang 15 ribu lalu sampai ke murid 5ribu kamu jilat juga.,2011556329757044814,,intermakcz,in,,0,0,0,https://x.com/undefined/status/2011556329757044814,1579727815347671041,
2011556454348833018,2026-01-14 21:50:06+00:00,0,How dare u nulis quote pendidikan cikal bakal keberhasilan bangsa di kemasan susu MBG yang mangkas dana pendidikan,2011556454348833018,,,in,,0,0,0,https://x.com/undefined/status/2011556454348833018,1872799999836471296,
2011557384276361650,2026-01-14 21:53:47+00:00,0,MBG Mendukung Masa Depan Generasi Muda Papua https://t.co/YCDCMErQSk,2011557384276361650,https://pbs.twimg.com/media/G-p8xFzbQAAuHkX.jpg,,in,,0,0,0,https://x.com/undefined/status/2011557384276361650,1980423263038869504,
2011557557383676305,2026-01-14 21:54:29+00:00,0,MBG Mendukung Masa Depan Generasi Muda Papua https://t.co/02h2tWvID6,2011557557383676305,https://pbs.twimg.com/media/G-p87V6b0AAyQS3.jpg,,in,,0,0,0,https://x.com/undefined/status/2011557557383676305,1313774872791719936,
2011557681409245299,2026-01-14 21:54:58+00:00,0,gw baru tau ada susu khusus mbg tapi susu nya cm 30% jir? 70% nya air hmz,2011557681409245299,,,in,,0,1,0,https://x.com/undefined/status/2011557681409245299,1840612831240290304,
2011557994333663382,2026-01-14 21:56:13+00:00,1,Seumur-umur belum pernah denger langsung dari para orang tua kalau mereka merasa terbantu oleh MBG. Yang ril ketemu gitu (tiap hari gw banyak ketemu dan ngobrol sama bapak-ibu yang anaknya sekolah). Sebaliknya dari dulu dan belakangan kian menjadi semuanya mengeluh hal yang,2011557994333663382,,,in,,0,2,0,https://x.com/undefined/status/2011557994333663382,579773577,
2011558020720074860,2026-01-14 21:56:19+00:00,0,Masuk akal. Sejak awal kritik ke gue ke MBG ya masalah susu dan alokasi dananya. Di pilpres sebelumnya Prabowo memang sangat pro susu dengan kampanye Revolusi Putih. Di pilpres kemarin dikembangkan jadi MBG + susu setelah kena efisiensi jadi MBG + kadang2 susu.,2011558020720074860,,,in,,0,0,0,https://x.com/undefined/status/2011558020720074860,704977230967865344,
2010638070245445913,2026-01-14 21:58:00+00:00,0,@herry_zudianto @ARSIPAJA Para siswa harap membawa tempat bekal nasi sebab akan ad MBG yang menunya tidak layak di makan . Pesen guru sekolahan yg sudah biasa ngadain makan siang mandiri. Dari pada keracunan di sekolahan enak suruh bawa pulang .,2011558444751602108,,herry_zudianto,in,,0,0,0,https://x.com/undefined/status/2011558444751602108,1500712952403742720,
2011558605745766726,2026-01-14 21:58:39+00:00,1,Makasih udah berjuang maka dari itu kata gue bubar aja bang. Lu main bola apa main bekel bek lu sama MBG juga lebih berguna MBG,2011558605745766726,,,in,,0,0,1,https://x.com/undefined/status/2011558605745766726,2916053952,
2011090864718954789,2026-01-14 22:01:51+00:00,0,@detikcom Benar2 binatang tuh yg mengurus MBG.,2011559414017487096,,detikcom,in,,0,0,0,https://x.com/undefined/status/2011559414017487096,2971093126,
2011477911723798852,2026-01-14 22:02:04+00:00,4,@txtfrombrand Real ditempatku bekas bengkel dan dealer Suzuki langsung jadi dapur MBG. ,2011559465334817042,,txtfrombrand,in,,0,0,0,https://x.com/undefined/status/2011559465334817042,330385024,
2011238363400196314,2026-01-14 22:03:47+00:00,1,@puzzwles Dari pada urusin MBG mending beresin ijazah palsu saja.,2011559900183474311,,puzzwles,in,,0,0,0,https://x.com/undefined/status/2011559900183474311,789683925484380160,
2011560210889130486,2026-01-14 22:05:01+00:00,0,ada loh anak yang sampe ngebungkus makanan mbg buat keluarganya di rumah,2011560210889130486,,,in,,0,0,0,https://x.com/undefined/status/2011560210889130486,1135543028129517569,
2011370769629184460,2026-01-14 22:05:41+00:00,1,@KangManto123 Ada peluang di dapur MBG eh dimakan ama pejabat2 jg !,2011560376752882155,,KangManto123,in,,0,0,0,https://x.com/undefined/status/2011560376752882155,162627606,
2011238363400196314,2026-01-14 22:06:42+00:00,2,@puzzwles awal mula MBG aja jujur aku msh kurang paham kan bs aja anggarannya utk bayar hutang negara/dll aku kurang paham ya smg yg terbaik utk Indonesia tercintaku,2011560634178256913,,puzzwles,in,,0,1,0,https://x.com/undefined/status/2011560634178256913,1973944215903350784,
2011386671833477241,2026-01-14 22:08:26+00:00,0,@SoeTjenMarching MBG tidak lebih dari alur berbagi proyek dan berpotensi membuka pintu baru menjarah uang negara.,2011561068720705610,,SoeTjenMarching,in,,0,0,1,https://x.com/undefined/status/2011561068720705610,263522716,
2011451725589414236,2026-01-14 22:09:42+00:00,1,@Dahnilanzar @prabowo MBG tu buat semua mas bukan yang paling miskin aja,2011561389337559275,,Dahnilanzar,in,,0,1,0,https://x.com/undefined/status/2011561389337559275,47560424,
2011561449341272277,2026-01-14 22:09:57+00:00,0,Wapres Gibran Rakabuming meninjau pelaksanaan Program Makan Bergizi Gratis (MBG) di SMA Negeri 1 Wamena Kabupaten Jayawijaya Papua Pegunungan. Peninjauan ini untuk memastikan program unggulan Presiden Prabowo Subianto tersebut berjalan baik khususnya di wilayah pegunungan Papua https://t.co/mNAwwUGISj,2011561449341272277,https://pbs.twimg.com/amplify_video_thumb/2011561129328394240/img/xhvHL0guajKtW8DZ.jpg,,in,,0,0,0,https://x.com/undefined/status/2011561449341272277,1913573672616697856,
2011056210158764047,2026-01-14 22:11:48+00:00,0,@infocilacap @sociotalker @prabowo Justru itu warga miskin kan seringkali kelaparan. Nah buat ngobatin rasa lapar wowok dengan gagah berani muncul bahwa MBG bisa menyelamatkan orang lapar ,2011561916066644325,,infocilacap,in,,0,1,0,https://x.com/undefined/status/2011561916066644325,1366934918526169089,
2011561992679801216,2026-01-14 22:12:06+00:00,2,Pak @prabowo. Anak saya ada 4. Keempatnya dapat mbg. Tp ada 1 anak sy yg menu MBGnya selalu enak dan mewah. Artinya kalau dapur mbg berjalan dgn baik n jujur anak2 bs mendapatkan makanan yg layak n mewah. Jadikan dapur mbg sekolah anak sy sebagai benchmark.,2011561992679801216,,,in,,0,0,0,https://x.com/undefined/status/2011561992679801216,1210505846553079808,
2011562176549716232,2026-01-14 22:12:50+00:00,0,Makin kesini makin kesana??? Ew bgt mbg,2011562176549716232,,,in,,0,0,0,https://x.com/undefined/status/2011562176549716232,876041940323540992,
2011562825886626301,2026-01-14 22:15:25+00:00,0,soon lapangan hyrox akan digantikan oleh dapur mbg~,2011562825886626301,,,in,,0,0,0,https://x.com/undefined/status/2011562825886626301,233228852,
2011563305782165642,2026-01-14 22:17:19+00:00,0,Guru honorer dapat mbg aja kak tiap hari apa itu p3k,2011563305782165642,,,in,,0,0,0,https://x.com/undefined/status/2011563305782165642,1483777638984744965,
2010634802987233586,2026-01-14 22:17:36+00:00,0,@kayihasa @dosenkesmas mau sampe kapan woyyy.... anak mbg enggak mbg ttp minta pulang cepet...,2011563377261494493,,kayihasa,in,,0,0,0,https://x.com/undefined/status/2011563377261494493,1591579347902943233,
2011246106936819756,2026-01-14 22:18:42+00:00,0,@ferrykoto Yg nanggunf biaya utang Indoensia termasuk anda karena saya gak ridho pajak saya buat bayarin MBG,2011563651703177459,,ferrykoto,in,,0,0,0,https://x.com/undefined/status/2011563651703177459,1932247236085440512,
2011563847384252670,2026-01-14 22:19:28+00:00,1,urus noh mbg,2011563847384252670,,,in,,0,0,1,https://x.com/undefined/status/2011563847384252670,1257892028979056642,
2011212496955458042,2026-01-14 22:20:12+00:00,1,@susipudjiastuti @prabowo Gini hari masih pencitraan aja sih beh beh... MBG banyak korban anteng bae.. Cuma 0.00000%.. ,2011564029630935270,,susipudjiastuti,in,,0,0,0,https://x.com/undefined/status/2011564029630935270,816631519234007040,
2011247344898228360,2026-01-14 22:21:12+00:00,0,@SosmedAnu MBG lah,2011564281452798423,,SosmedAnu,in,,0,0,0,https://x.com/undefined/status/2011564281452798423,242211691,
2011362655441715292,2026-01-14 22:21:44+00:00,137,@assamitakaa @tempodotco Dana ratusan triliun untuk MBG ini kalo dikonversikan utk kesejahteraan guru gratiskan kesehatan pendidikan hingga tingkat kuliah itu bisa banget dari dulu.. cuma ya tau sendirilah selalu dicari celah yg bisa utk dikorup.. kalo rakyat sejahtera oknum pejabat jadi miskin,2011564415993463236,,assamitakaa,in,,0,0,10,https://x.com/undefined/status/2011564415993463236,1863099125694431232,
2011386671833477241,2026-01-14 22:22:59+00:00,2,@SoeTjenMarching Dosa kalian semua pejabat MBG Banyak doa rakyat dan anak keracunan tersakiti yang mengalir lewat pembuluh darah kalian.,2011564730666926565,,SoeTjenMarching,in,,0,0,0,https://x.com/undefined/status/2011564730666926565,1522727405730897920,
2011246623700238627,2026-01-14 22:24:37+00:00,4,@SriHarmini19 @saturngguk Itu hanya shifting saja sbnrny pekerja bahan pangan hny bergeser saja. Bahan pangan yg dibeli kantin2 sekolah abang2 penjual berkurang dan beralih ke dapur MBG. Pekerja nya pun jg shifting dr bidang lain bkn bener2 buka lap baru. Mandor2 subkon beralih ke MBG krn proyek sepi https://t.co/ZC6UZQtn9c,2011565142472065446,https://pbs.twimg.com/media/G-qD1j8bQAM1rCL.jpg,SriHarmini19,in,,0,1,0,https://x.com/undefined/status/2011565142472065446,96902999,
2011565383220936981,2026-01-14 22:25:35+00:00,3,Yang miris nya adalah hampir 70% anggaran MBG itu ngambil dari dana pendidikan dan dana kesehatan wkwk. Sebenernya bukan tidak bisa mensejahterakan guru dan tenaga kesehatan tapi memang negara TIDAK MAU ,2011565383220936981,,,in,,0,0,0,https://x.com/undefined/status/2011565383220936981,4340839578,
2011565883274236201,2026-01-14 22:27:34+00:00,0,Anggaran Desa di potong Anggaran Daerah dipotong Anggaran Kesehatan di potong Guru Honorer Dikesampingkan Demi MBG yg penyaluran nya kadang semau hati mitra atau SPPGnya https://t.co/kZyVuzbUuT,2011565883274236201,https://pbs.twimg.com/media/G-qEgYGakAAnKrs.jpg,,in,,0,0,0,https://x.com/undefined/status/2011565883274236201,1577484041317912577,
2011566041286263182,2026-01-14 22:28:11+00:00,0,Gue ramal banyak yang nanggepin dengan bilang: yaudah gausah jadi guru jadi sopir mbg aja kalo gitu. YA GA GITU CARA MAINNYAAAA PAOK ‍,2011566041286263182,,,in,,0,0,1,https://x.com/undefined/status/2011566041286263182,1962027595182354432,
2010851400679321852,2026-01-14 22:28:56+00:00,0,@kendrickmichsel @logos_id Lanjutkan mbg biar bisa terus korupsi,2011566228054384655,,kendrickmichsel,in,,0,0,0,https://x.com/undefined/status/2011566228054384655,1559810859425079296,
2011257674265215263,2026-01-14 22:29:29+00:00,0,@sadili69920 @__AnakKolong @Kemdikdasmen @Kemdiktisaintek Mbg lebih mudah dikorupsi,2011566365564682401,,sadili69920,in,,0,0,0,https://x.com/undefined/status/2011566365564682401,1588330285,
2011362655441715292,2026-01-14 22:29:35+00:00,0,@tempodotco Udahlah guru kehilangan persentase jam ngajar dan kerepotan urusin MBG... Terima kasih ulama NU. Atas rekomendasi kalian akan presiden ini,2011566392362090693,,tempodotco,in,,0,0,0,https://x.com/undefined/status/2011566392362090693,1736862656596959232,
2011424853031817307,2026-01-14 22:29:58+00:00,1,@LaporSehat Siapapun yg memilih beliau dan menggadang² MBG ini akan jadi proyek terbaik mencerdaskan anak bangsa dan apapun itu... kalau Allah yg disuruh tanggung jawab keracunan MBG di dunia maka orang² tsb akan tanggung jawab di akhirat Ya Allah Ya Dhar,2011566488147411014,,LaporSehat,in,,0,0,0,https://x.com/undefined/status/2011566488147411014,51939228,
2011090145722941942,2026-01-14 22:31:11+00:00,0,@neVerAl0nely___ Supir MBG gaji 3 juta karyawan MBG gaji 5 juta sampai 8 juta guru honorer gaji 300 ribu itu juga keluarnya 3 bulan sekali.,2011566793320776110,,neVerAl0nely___,in,,0,0,0,https://x.com/undefined/status/2011566793320776110,213191350,
2011235701103473058,2026-01-14 22:32:09+00:00,1,@JanissaryD_Last Sekarang banyak bekerja di mbg,2011567037970284929,,JanissaryD_Last,in,,0,0,0,https://x.com/undefined/status/2011567037970284929,1992995618147708928,
2011313152533938579,2026-01-14 22:36:53+00:00,0,@JeronePulen @indaho_indah Tadi diatas aku liat ada yg dr ultra juga kok tp emang dr mbg nya sendiri aku baca komenan diatas kalo dr mereka emang nentuin minimal kadar susu murninya 30% ya mungkin mereka ngasih budgetnya juga gk sesuai jd pihak D nya ngikutin aja,2011568230138278107,,JeronePulen,in,,0,0,0,https://x.com/undefined/status/2011568230138278107,874111046495068160,
